60	5	300	1000000	100.00
60	5	200	1000000	99.94
60	5	100	1000000	97.58
60	6	300	1000000	99.83
60	6	200	1000000	98.51
60	6	100	1000000	87.36
60	7	300	1000000	97.31
60	7	200	1000000	90.87
60	7	100	1000000	69.44
60	8	300	1000000	87.86
60	8	200	1000000	75.28
60	8	100	1000000	49.94
60	9	300	1000000	71.07
60	9	200	1000000	56.07
60	9	100	1000000	33.57
60	10	300	1000000	52.03
60	10	200	1000000	38.67
60	10	100	1000000	21.71
60	11	300	1000000	35.54
60	11	200	1000000	25.37
60	11	100	1000000	13.59
60	12	300	1000000	23.10
60	12	200	1000000	16.03
60	12	100	1000000	8.39
60	13	300	1000000	14.50
60	13	200	1000000	9.90
60	13	100	1000000	5.05
60	14	300	1000000	8.99
60	14	200	1000000	6.08
60	14	100	1000000	3.07
60	15	300	1000000	5.49
60	15	200	1000000	3.68
60	15	100	1000000	1.87
59	5	300	1000000	100.00
59	5	200	1000000	99.91
59	5	100	1000000	96.83
59	6	300	1000000	99.70
59	6	200	1000000	97.89
59	6	100	1000000	85.06
59	7	300	1000000	96.24
59	7	200	1000000	88.60
59	7	100	1000000	65.81
59	8	300	1000000	84.65
59	8	200	1000000	71.13
59	8	100	1000000	46.12
59	9	300	1000000	66.29
59	9	200	1000000	51.58
59	9	100	1000000	30.27
59	10	300	1000000	46.96
59	10	200	1000000	34.47
59	10	100	1000000	19.00
59	11	300	1000000	31.08
59	11	200	1000000	21.96
59	11	100	1000000	11.67
59	12	300	1000000	19.77
59	12	200	1000000	13.61
59	12	100	1000000	7.08
59	13	300	1000000	12.16
59	13	200	1000000	8.25
59	13	100	1000000	4.23
59	14	300	1000000	7.30
59	14	200	1000000	4.96
59	14	100	1000000	2.50
59	15	300	1000000	4.41
59	15	200	1000000	2.95
59	15	100	1000000	1.50
58	5	300	1000000	99.99
58	5	200	1000000	99.85
58	5	100	1000000	95.94
58	6	300	1000000	99.50
58	6	200	1000000	97.08
58	6	100	1000000	82.45
58	7	300	1000000	94.76
58	7	200	1000000	85.90
58	7	100	1000000	62.03
58	8	300	1000000	81.10
58	8	200	1000000	67.01
58	8	100	1000000	42.39
58	9	300	1000000	61.40
58	9	200	1000000	46.82
58	9	100	1000000	27.03
58	10	300	1000000	42.14
58	10	200	1000000	30.58
58	10	100	1000000	16.64
58	11	300	1000000	27.07
58	11	200	1000000	18.92
58	11	100	1000000	9.94
58	12	300	1000000	16.76
58	12	200	1000000	11.51
58	12	100	1000000	5.91
58	13	300	1000000	10.03
58	13	200	1000000	6.81
58	13	100	1000000	3.48
58	14	300	1000000	5.93
58	14	200	1000000	4.02
58	14	100	1000000	2.05
58	15	300	1000000	3.50
58	15	200	1000000	2.35
58	15	100	1000000	1.17
57	5	300	1000000	99.99
57	5	200	1000000	99.75
57	5	100	1000000	94.87
57	6	300	1000000	99.22
57	6	200	1000000	95.99
57	6	100	1000000	79.53
57	7	300	1000000	92.98
57	7	200	1000000	82.82
57	7	100	1000000	58.25
57	8	300	1000000	77.17
57	8	200	1000000	62.56
57	8	100	1000000	38.64
57	9	300	1000000	56.33
57	9	200	1000000	42.46
57	9	100	1000000	24.13
57	10	300	1000000	37.49
57	10	200	1000000	26.93
57	10	100	1000000	14.53
57	11	300	1000000	23.47
57	11	200	1000000	16.29
57	11	100	1000000	8.53
57	12	300	1000000	14.03
57	12	200	1000000	9.68
57	12	100	1000000	4.94
57	13	300	1000000	8.32
57	13	200	1000000	5.62
57	13	100	1000000	2.81
