60	30	50	1000000	0.00
60	30	100	1000000	0.00
60	30	150	1000000	0.00
60	30	200	1000000	0.00
60	30	250	1000000	0.00
60	30	300	1000000	0.00
60	30	400	1000000	0.00
60	30	500	1000000	0.00
60	30	750	1000000	0.01
60	30	1000	1000000	0.01
60	30	1500	1000000	0.02
60	30	2000	1000000	0.02
60	30	2500	1000000	0.02
60	30	3000	1000000	0.03
60	30	4000	1000000	0.04
60	30	5000	1000000	0.05
60	30	7500	1000000	0.07
60	30	10000	1000000	0.10
60	29	50	1000000	0.00
60	29	100	1000000	0.00
60	29	150	1000000	0.00
60	29	200	1000000	0.00
60	29	250	1000000	0.00
60	29	300	1000000	0.01
60	29	400	1000000	0.01
60	29	500	1000000	0.01
60	29	750	1000000	0.01
60	29	1000	1000000	0.02
60	29	1500	1000000	0.02
60	29	2000	1000000	0.03
60	29	2500	1000000	0.04
60	29	3000	1000000	0.05
60	29	4000	1000000	0.06
60	29	5000	1000000	0.08
60	29	7500	1000000	0.12
60	29	10000	1000000	0.15
60	28	50	1000000	0.00
60	28	100	1000000	0.00
60	28	150	1000000	0.00
60	28	200	1000000	0.01
60	28	250	1000000	0.01
60	28	300	1000000	0.01
60	28	400	1000000	0.01
60	28	500	1000000	0.01
60	28	750	1000000	0.02
60	28	1000	1000000	0.03
60	28	1500	1000000	0.04
60	28	2000	1000000	0.05
60	28	2500	1000000	0.06
60	28	3000	1000000	0.07
60	28	4000	1000000	0.10
60	28	5000	1000000	0.12
60	28	7500	1000000	0.19
60	28	10000	1000000	0.25
60	27	50	1000000	0.00
60	27	100	1000000	0.00
60	27	150	1000000	0.01
60	27	200	1000000	0.01
60	27	250	1000000	0.01
60	27	300	1000000	0.01
60	27	400	1000000	0.02
60	27	500	1000000	0.02
60	27	750	1000000	0.03
60	27	1000	1000000	0.04
60	27	1500	1000000	0.06
60	27	2000	1000000	0.08
60	27	2500	1000000	0.10
60	27	3000	1000000	0.12
60	27	4000	1000000	0.16
60	27	5000	1000000	0.20
60	27	7500	1000000	0.30
60	27	10000	1000000	0.40
60	26	50	1000000	0.00
60	26	100	1000000	0.01
60	26	150	1000000	0.01
60	26	200	1000000	0.01
60	26	250	1000000	0.02
60	26	300	1000000	0.02
60	26	400	1000000	0.03
60	26	500	1000000	0.03
60	26	750	1000000	0.05
60	26	1000	1000000	0.07
60	26	1500	1000000	0.10
60	26	2000	1000000	0.14
60	26	2500	1000000	0.17
60	26	3000	1000000	0.20
60	26	4000	1000000	0.27
60	26	5000	1000000	0.34
60	26	7500	1000000	0.51
60	26	10000	1000000	0.67
60	25	50	1000000	0.00
60	25	100	1000000	0.01
60	25	150	1000000	0.01
60	25	200	1000000	0.02
60	25	250	1000000	0.03
60	25	300	1000000	0.04
60	25	400	1000000	0.05
60	25	500	1000000	0.06
60	25	750	1000000	0.08
60	25	1000	1000000	0.12
60	25	1500	1000000	0.18
60	25	2000	1000000	0.23
60	25	2500	1000000	0.29
60	25	3000	1000000	0.35
60	25	4000	1000000	0.46
60	25	5000	1000000	0.57
60	25	7500	1000000	0.86
60	25	10000	1000000	1.14
60	24	50	1000000	0.01
60	24	100	1000000	0.02
60	24	150	1000000	0.03
60	24	200	1000000	0.04
60	24	250	1000000	0.04
60	24	300	1000000	0.06
60	24	400	1000000	0.08
60	24	500	1000000	0.10
60	24	750	1000000	0.14
60	24	1000	1000000	0.20
60	24	1500	1000000	0.30
60	24	2000	1000000	0.38
60	24	2500	1000000	0.48
60	24	3000	1000000	0.57
60	24	4000	1000000	0.77
60	24	5000	1000000	0.97
60	24	7500	1000000	1.44
60	24	10000	1000000	1.92
60	23	50	1000000	0.02
60	23	100	1000000	0.03
60	23	150	1000000	0.05
60	23	200	1000000	0.06
60	23	250	1000000	0.08
60	23	300	1000000	0.09
60	23	400	1000000	0.12
60	23	500	1000000	0.16
60	23	750	1000000	0.23
60	23	1000	1000000	0.32
60	23	1500	1000000	0.48
60	23	2000	1000000	0.63
60	23	2500	1000000	0.80
60	23	3000	1000000	0.96
60	23	4000	1000000	1.26
60	23	5000	1000000	1.58
60	23	7500	1000000	2.36
60	23	10000	1000000	3.13
60	22	50	1000000	0.03
60	22	100	1000000	0.05
60	22	150	1000000	0.08
60	22	200	1000000	0.11
60	22	250	1000000	0.13
60	22	300	1000000	0.16
60	22	400	1000000	0.21
60	22	500	1000000	0.27
60	22	750	1000000	0.40
60	22	1000	1000000	0.53
60	22	1500	1000000	0.79
60	22	2000	1000000	1.06
60	22	2500	1000000	1.33
60	22	3000	1000000	1.59
60	22	4000	1000000	2.11
60	22	5000	1000000	2.64
60	22	7500	1000000	3.93
60	22	10000	1000000	5.21
60	21	50	1000000	0.04
60	21	100	1000000	0.09
60	21	150	1000000	0.14
60	21	200	1000000	0.18
60	21	250	1000000	0.22
60	21	300	1000000	0.27
60	21	400	1000000	0.35
60	21	500	1000000	0.43
60	21	750	1000000	0.66
60	21	1000	1000000	0.89
60	21	1500	1000000	1.32
60	21	2000	1000000	1.77
60	21	2500	1000000	2.20
60	21	3000	1000000	2.63
60	21	4000	1000000	3.49
60	21	5000	1000000	4.35
60	21	7500	1000000	6.45
60	21	10000	1000000	8.51
60	20	50	1000000	0.07
60	20	100	1000000	0.15
60	20	150	1000000	0.22
60	20	200	1000000	0.29
60	20	250	1000000	0.37
60	20	300	1000000	0.43
60	20	400	1000000	0.58
60	20	500	1000000	0.72
60	20	750	1000000	1.09
60	20	1000	1000000	1.46
60	20	1500	1000000	2.18
60	20	2000	1000000	2.89
60	20	2500	1000000	3.60
60	20	3000	1000000	4.31
60	20	4000	1000000	5.70
60	20	5000	1000000	7.07
60	20	7500	1000000	10.42
60	20	10000	1000000	13.64
60	19	50	1000000	0.12
60	19	100	1000000	0.24
60	19	150	1000000	0.37
60	19	200	1000000	0.50
60	19	250	1000000	0.61
60	19	300	1000000	0.72
60	19	400	1000000	0.98
60	19	500	1000000	1.21
60	19	750	1000000	1.82
60	19	1000	1000000	2.41
60	19	1500	1000000	3.61
60	19	2000	1000000	4.79
60	19	2500	1000000	5.95
60	19	3000	1000000	7.10
60	19	4000	1000000	9.34
60	19	5000	1000000	11.54
60	19	7500	1000000	16.82
60	19	10000	1000000	21.77
60	18	50	1000000	0.21
60	18	100	1000000	0.41
60	18	150	1000000	0.61
60	18	200	1000000	0.81
60	18	250	1000000	1.01
60	18	300	1000000	1.22
60	18	400	1000000	1.62
60	18	500	1000000	2.02
60	18	750	1000000	3.03
60	18	1000	1000000	4.01
60	18	1500	1000000	5.93
60	18	2000	1000000	7.85
60	18	2500	1000000	9.72
60	18	3000	1000000	11.54
60	18	4000	1000000	15.08
60	18	5000	1000000	18.48
60	18	7500	1000000	26.40
60	18	10000	1000000	33.54
60	17	50	1000000	0.34
60	17	100	1000000	0.69
60	17	150	1000000	1.01
60	17	200	1000000	1.36
60	17	250	1000000	1.70
60	17	300	1000000	2.01
60	17	400	1000000	2.69
60	17	500	1000000	3.33
60	17	750	1000000	4.99
60	17	1000	1000000	6.58
60	17	1500	1000000	9.70
60	17	2000	1000000	12.74
60	17	2500	1000000	15.66
60	17	3000	1000000	18.49
60	17	4000	1000000	23.85
60	17	5000	1000000	28.88
60	17	7500	1000000	40.02
60	17	10000	1000000	49.42
60	16	50	1000000	0.57
60	16	100	1000000	1.13
60	16	150	1000000	1.67
60	16	200	1000000	2.24
60	16	250	1000000	2.78
60	16	300	1000000	3.33
60	16	400	1000000	4.42
60	16	500	1000000	5.49
60	16	750	1000000	8.15
60	16	1000	1000000	10.72
60	16	1500	1000000	15.67
60	16	2000	1000000	20.30
60	16	2500	1000000	24.68
60	16	3000	1000000	28.82
60	16	4000	1000000	36.44
60	16	5000	1000000	43.27
60	16	7500	1000000	57.28
60	16	10000	1000000	67.80
60	15	50	1000000	0.96
60	15	100	1000000	1.87
60	15	150	1000000	2.80
60	15	200	1000000	3.67
60	15	250	1000000	4.59
60	15	300	1000000	5.49
60	15	400	1000000	7.28
60	15	500	1000000	8.99
60	15	750	1000000	13.18
60	15	1000	1000000	17.15
60	15	1500	1000000	24.65
60	15	2000	1000000	31.42
60	15	2500	1000000	37.56
60	15	3000	1000000	43.17
60	15	4000	1000000	52.94
60	15	5000	1000000	61.02
60	15	7500	1000000	75.71
60	15	10000	1000000	84.83
60	14	50	1000000	1.56
60	14	100	1000000	3.09
60	14	150	1000000	4.58
60	14	200	1000000	6.08
60	14	250	1000000	7.50
60	14	300	1000000	8.99
60	14	400	1000000	11.82
60	14	500	1000000	14.53
60	14	750	1000000	20.95
60	14	1000	1000000	26.92
60	14	1500	1000000	37.50
60	14	2000	1000000	46.61
60	14	2500	1000000	54.35
60	14	3000	1000000	61.00
60	14	4000	1000000	71.50
60	14	5000	1000000	79.19
60	14	7500	1000000	90.52
60	14	10000	1000000	95.67
60	13	50	1000000	2.59
60	13	100	1000000	5.10
60	13	150	1000000	7.51
60	13	200	1000000	9.91
60	13	250	1000000	12.26
60	13	300	1000000	14.53
60	13	400	1000000	18.88
60	13	500	1000000	22.99
60	13	750	1000000	32.36
60	13	1000	1000000	40.77
60	13	1500	1000000	54.38
60	13	2000	1000000	64.87
60	13	2500	1000000	72.98
60	13	3000	1000000	79.22
60	13	4000	1000000	87.65
60	13	5000	1000000	92.69
60	13	7500	1000000	98.01
60	13	10000	1000000	99.46
60	12	50	1000000	4.29
60	12	100	1000000	8.38
60	12	150	1000000	12.26
60	12	200	1000000	16.04
60	12	250	1000000	19.65
60	12	300	1000000	23.05
60	12	400	1000000	29.53
60	12	500	1000000	35.40
60	12	750	1000000	48.10
60	12	1000	1000000	58.30
