95	5	500	1000000	100.00
95	5	400	1000000	100.00
95	5	300	1000000	100.00
95	5	250	1000000	100.00
95	5	200	1000000	100.00
95	5	150	1000000	100.00
95	5	100	1000000	100.00
95	6	500	1000000	100.00
95	6	400	1000000	100.00
95	6	300	1000000	100.00
95	6	250	1000000	100.00
95	6	200	1000000	100.00
95	6	150	1000000	100.00
95	6	100	1000000	100.00
95	7	500	1000000	100.00
95	7	400	1000000	100.00
95	7	300	1000000	100.00
95	7	250	1000000	100.00
95	7	200	1000000	100.00
95	7	150	1000000	100.00
95	7	100	1000000	100.00
95	8	500	1000000	100.00
95	8	400	1000000	100.00
95	8	300	1000000	100.00
95	8	250	1000000	100.00
95	8	200	1000000	100.00
95	8	150	1000000	100.00
95	8	100	1000000	100.00
95	9	500	1000000	100.00
95	9	400	1000000	100.00
95	9	300	1000000	100.00
95	9	250	1000000	100.00
95	9	200	1000000	100.00
95	9	150	1000000	100.00
95	9	100	1000000	100.00
95	10	500	1000000	100.00
95	10	400	1000000	100.00
95	10	300	1000000	100.00
95	10	250	1000000	100.00
95	10	200	1000000	100.00
95	10	150	1000000	100.00
95	10	100	1000000	100.00
94	5	500	1000000	100.00
94	5	400	1000000	100.00
94	5	300	1000000	100.00
94	5	250	1000000	100.00
94	5	200	1000000	100.00
94	5	150	1000000	100.00
94	5	100	1000000	100.00
94	6	500	1000000	100.00
94	6	400	1000000	100.00
94	6	300	1000000	100.00
94	6	250	1000000	100.00
94	6	200	1000000	100.00
94	6	150	1000000	100.00
94	6	100	1000000	100.00
94	7	500	1000000	100.00
94	7	400	1000000	100.00
94	7	300	1000000	100.00
94	7	250	1000000	100.00
94	7	200	1000000	100.00
94	7	150	1000000	100.00
94	7	100	1000000	100.00
94	8	500	1000000	100.00
94	8	400	1000000	100.00
94	8	300	1000000	100.00
94	8	250	1000000	100.00
94	8	200	1000000	100.00
94	8	150	1000000	100.00
94	8	100	1000000	100.00
94	9	500	1000000	100.00
94	9	400	1000000	100.00
94	9	300	1000000	100.00
94	9	250	1000000	100.00
94	9	200	1000000	100.00
94	9	150	1000000	100.00
94	9	100	1000000	100.00
94	10	500	1000000	100.00
94	10	400	1000000	100.00
94	10	300	1000000	100.00
94	10	250	1000000	100.00
94	10	200	1000000	100.00
94	10	150	1000000	100.00
94	10	100	1000000	100.00
93	5	500	1000000	100.00
93	5	400	1000000	100.00
93	5	300	1000000	100.00
93	5	250	1000000	100.00
93	5	200	1000000	100.00
93	5	150	1000000	100.00
93	5	100	1000000	100.00
93	6	500	1000000	100.00
93	6	400	1000000	100.00
93	6	300	1000000	100.00
93	6	250	1000000	100.00
93	6	200	1000000	100.00
93	6	150	1000000	100.00
93	6	100	1000000	100.00
93	7	500	1000000	100.00
93	7	400	1000000	100.00
93	7	300	1000000	100.00
93	7	250	1000000	100.00
93	7	200	1000000	100.00
93	7	150	1000000	100.00
93	7	100	1000000	100.00
93	8	500	1000000	100.00
93	8	400	1000000	100.00
93	8	300	1000000	100.00
93	8	250	1000000	100.00
93	8	200	1000000	100.00
93	8	150	1000000	100.00
93	8	100	1000000	100.00
93	9	500	1000000	100.00
93	9	400	1000000	100.00
93	9	300	1000000	100.00
93	9	250	1000000	100.00
93	9	200	1000000	100.00
93	9	150	1000000	100.00
93	9	100	1000000	100.00
93	10	500	1000000	100.00
93	10	400	1000000	100.00
93	10	300	1000000	100.00
93	10	250	1000000	100.00
93	10	200	1000000	100.00
93	10	150	1000000	100.00
93	10	100	1000000	100.00
92	5	500	1000000	100.00
92	5	400	1000000	100.00
92	5	300	1000000	100.00
92	5	250	1000000	100.00
92	5	200	1000000	100.00
92	5	150	1000000	100.00
92	5	100	1000000	100.00
92	6	500	1000000	100.00
92	6	400	1000000	100.00
92	6	300	1000000	100.00
92	6	250	1000000	100.00
92	6	200	1000000	100.00
92	6	150	1000000	100.00
92	6	100	1000000	100.00
92	7	500	1000000	100.00
92	7	400	1000000	100.00
92	7	300	1000000	100.00
92	7	250	1000000	100.00
92	7	200	1000000	100.00
92	7	150	1000000	100.00
92	7	100	1000000	100.00
92	8	500	1000000	100.00
92	8	400	1000000	100.00
92	8	300	1000000	100.00
92	8	250	1000000	100.00
92	8	200	1000000	100.00
92	8	150	1000000	100.00
92	8	100	1000000	100.00
92	9	500	1000000	100.00
92	9	400	1000000	100.00
92	9	300	1000000	100.00
92	9	250	1000000	100.00
92	9	200	1000000	100.00
92	9	150	1000000	100.00
92	9	100	1000000	100.00
92	10	500	1000000	100.00
92	10	400	1000000	100.00
92	10	300	1000000	100.00
92	10	250	1000000	100.00
92	10	200	1000000	100.00
92	10	150	1000000	100.00
92	10	100	1000000	100.00
91	5	500	1000000	100.00
91	5	400	1000000	100.00
91	5	300	1000000	100.00
91	5	250	1000000	100.00
91	5	200	1000000	100.00
91	5	150	1000000	100.00
91	5	100	1000000	100.00
91	6	500	1000000	100.00
91	6	400	1000000	100.00
91	6	300	1000000	100.00
91	6	250	1000000	100.00
91	6	200	1000000	100.00
91	6	150	1000000	100.00
91	6	100	1000000	100.00
91	7	500	1000000	100.00
91	7	400	1000000	100.00
91	7	300	1000000	100.00
91	7	250	1000000	100.00
91	7	200	1000000	100.00
91	7	150	1000000	100.00
91	7	100	1000000	100.00
91	8	500	1000000	100.00
91	8	400	1000000	100.00
91	8	300	1000000	100.00
91	8	250	1000000	100.00
91	8	200	1000000	100.00
91	8	150	1000000	100.00
91	8	100	1000000	100.00
91	9	500	1000000	100.00
91	9	400	1000000	100.00
91	9	300	1000000	100.00
91	9	250	1000000	100.00
91	9	200	1000000	100.00
91	9	150	1000000	100.00
91	9	100	1000000	100.00
91	10	500	1000000	100.00
91	10	400	1000000	100.00
91	10	300	1000000	100.00
91	10	250	1000000	100.00
91	10	200	1000000	100.00
91	10	150	1000000	100.00
91	10	100	1000000	99.99
90	5	500	1000000	100.00
90	5	400	1000000	100.00
90	5	300	1000000	100.00
90	5	250	1000000	100.00
90	5	200	1000000	100.00
90	5	150	1000000	100.00
90	5	100	1000000	100.00
90	6	500	1000000	100.00
90	6	400	1000000	100.00
90	6	300	1000000	100.00
90	6	250	1000000	100.00
90	6	200	1000000	100.00
90	6	150	1000000	100.00
90	6	100	1000000	100.00
90	7	500	1000000	100.00
90	7	400	1000000	100.00
90	7	300	1000000	100.00
90	7	250	1000000	100.00
90	7	200	1000000	100.00
90	7	150	1000000	100.00
90	7	100	1000000	100.00
90	8	500	1000000	100.00
90	8	400	1000000	100.00
90	8	300	1000000	100.00
90	8	250	1000000	100.00
90	8	200	1000000	100.00
