61	28	1000	20000	0.04
61	28	1500	20000	0.04
61	28	2000	20000	0.08
61	28	2500	20000	0.12
61	28	3000	20000	0.10
61	28	4000	20000	0.17
61	28	5000	20000	0.16
61	28	7500	20000	0.33
61	28	10000	20000	0.39
61	27	50	20000	0.00
61	27	100	20000	0.00
61	27	150	20000	0.01
61	27	200	20000	0.01
61	27	250	20000	0.02
61	27	300	20000	0.02
61	27	400	20000	0.02
61	27	500	20000	0.02
61	27	750	20000	0.05
61	27	1000	20000	0.08
61	27	1500	20000	0.08
61	27	2000	20000	0.12
61	27	2500	20000	0.19
61	27	3000	20000	0.19
61	27	4000	20000	0.23
61	27	5000	20000	0.32
61	27	7500	20000	0.49
61	27	10000	20000	0.65
61	26	50	20000	0.00
61	26	100	20000	0.01
61	26	150	20000	0.02
61	26	200	20000	0.02
61	26	250	20000	0.03
61	26	300	20000	0.03
61	26	400	20000	0.04
61	26	500	20000	0.06
61	26	750	20000	0.09
61	26	1000	20000	0.12
61	26	1500	20000	0.14
61	26	2000	20000	0.19
61	26	2500	20000	0.31
61	26	3000	20000	0.30
61	26	4000	20000	0.38
61	26	5000	20000	0.52
61	26	7500	20000	0.69
61	26	10000	20000	0.88
61	25	50	20000	0.00
61	25	100	20000	0.02
61	25	150	20000	0.02
61	25	200	20000	0.03
61	25	250	20000	0.03
61	25	300	20000	0.04
61	25	400	20000	0.05
61	25	500	20000	0.06
61	25	750	20000	0.15
61	25	1000	20000	0.16
61	25	1500	20000	0.22
61	25	2000	20000	0.38
61	25	2500	20000	0.43
61	25	3000	20000	0.52
61	25	4000	20000	0.65
61	25	5000	20000	0.66
61	25	7500	20000	1.26
61	25	10000	20000	1.77
61	24	50	20000	0.00
61	24	100	20000	0.02
61	24	150	20000	0.04
61	24	200	20000	0.04
61	24	250	20000	0.07
61	24	300	20000	0.08
61	24	400	20000	0.09
61	24	500	20000	0.12
61	24	750	20000	0.19
61	24	1000	20000	0.26
61	24	1500	20000	0.33
61	24	2000	20000	0.54
61	24	2500	20000	0.75
61	24	3000	20000	0.71
61	24	4000	20000	1.07
61	24	5000	20000	1.48
61	24	7500	20000	2.08
61	24	10000	20000	2.80
61	23	50	20000	0.03
61	23	100	20000	0.04
61	23	150	20000	0.07
61	23	200	20000	0.09
61	23	250	20000	0.12
61	23	300	20000	0.13
61	23	400	20000	0.19
61	23	500	20000	0.25
61	23	750	20000	0.34
61	23	1000	20000	0.44
61	23	1500	20000	0.72
61	23	2000	20000	0.94
61	23	2500	20000	1.13
61	23	3000	20000	1.21
61	23	4000	20000	1.76
61	23	5000	20000	2.21
61	23	7500	20000	3.31
61	23	10000	20000	4.65
61	22	50	20000	0.07
61	22	100	20000	0.11
61	22	150	20000	0.14
61	22	200	20000	0.16
61	22	250	20000	0.20
61	22	300	20000	0.25
61	22	400	20000	0.33
61	22	500	20000	0.39
61	22	750	20000	0.62
61	22	1000	20000	0.72
61	22	1500	20000	1.16
61	22	2000	20000	1.63
61	22	2500	20000	1.79
61	22	3000	20000	2.26
61	22	4000	20000	3.07
61	22	5000	20000	3.84
61	22	7500	20000	5.50
61	22	10000	20000	7.34
61	21	50	20000	0.06
61	21	100	20000	0.14
61	21	150	20000	0.21
61	21	200	20000	0.26
61	21	250	20000	0.38
61	21	300	20000	0.46
61	21	400	20000	0.58
61	21	500	20000	0.67
61	21	750	20000	0.91
61	21	1000	20000	1.19
61	21	1500	20000	1.93
61	21	2000	20000	2.39
61	21	2500	20000	2.95
61	21	3000	20000	3.67
61	21	4000	20000	5.15
61	21	5000	20000	6.07
61	21	7500	20000	8.65
61	21	10000	20000	11.59
61	20	50	20000	0.15
61	20	100	20000	0.25
61	20	150	20000	0.34
61	20	200	20000	0.45
61	20	250	20000	0.51
61	20	300	20000	0.60
61	20	400	20000	0.86
61	20	500	20000	1.01
61	20	750	20000	1.55
61	20	1000	20000	2.15
61	20	1500	20000	3.12
61	20	2000	20000	3.80
61	20	2500	20000	4.89
61	20	3000	20000	5.78
61	20	4000	20000	7.52
61	20	5000	20000	9.93
61	20	7500	20000	13.46
61	20	10000	20000	18.19
61	19	50	20000	0.21
61	19	100	20000	0.33
61	19	150	20000	0.53
61	19	200	20000	0.73
61	19	250	20000	0.94
61	19	300	20000	1.10
61	19	400	20000	1.27
61	19	500	20000	1.63
61	19	750	20000	2.40
61	19	1000	20000	3.22
61	19	1500	20000	4.78
61	19	2000	20000	6.11
61	19	2500	20000	7.69
61	19	3000	20000	9.19
61	19	4000	20000	12.10
61	19	5000	20000	15.13
61	19	7500	20000	21.68
61	19	10000	20000	27.72
61	18	50	20000	0.25
61	18	100	20000	0.62
61	18	150	20000	0.93
61	18	200	20000	1.11
61	18	250	20000	1.33
61	18	300	20000	1.68
61	18	400	20000	2.20
61	18	500	20000	2.69
61	18	750	20000	3.71
61	18	1000	20000	5.20
61	18	1500	20000	7.74
61	18	2000	20000	10.29
61	18	2500	20000	13.06
61	18	3000	20000	14.84
61	18	4000	20000	19.19
61	18	5000	20000	24.20
61	18	7500	20000	33.29
61	18	10000	20000	41.86
61	17	50	20000	0.43
61	17	100	20000	0.78
61	17	150	20000	1.25
61	17	200	20000	1.65
61	17	250	20000	2.04
61	17	300	20000	2.47
61	17	400	20000	3.16
61	17	500	20000	3.91
61	17	750	20000	6.08
61	17	1000	20000	8.03
61	17	1500	20000	12.42
61	17	2000	20000	16.25
61	17	2500	20000	19.27
61	17	3000	20000	23.20
61	17	4000	20000	29.98
61	17	5000	20000	35.50
61	17	7500	20000	48.17
61	17	10000	20000	58.21
61	16	50	20000	0.69
61	16	100	20000	1.40
61	16	150	20000	2.25
61	16	200	20000	3.00
61	16	250	20000	3.64
61	16	300	20000	4.24
61	16	400	20000	5.53
61	16	500	20000	6.94
61	16	750	20000	10.69
61	16	1000	20000	13.78
61	16	1500	20000	19.17
61	16	2000	20000	25.66
61	16	2500	20000	30.33
61	16	3000	20000	35.26
61	16	4000	20000	44.13
61	16	5000	20000	50.95
61	16	7500	20000	66.42
61	16	10000	20000	76.07
61	15	50	20000	1.24
61	15	100	20000	2.46
61	15	150	20000	3.60
61	15	200	20000	4.81
61	15	250	20000	5.86
61	15	300	20000	6.92
61	15	400	20000	8.65
61	15	500	20000	10.70
61	15	750	20000	15.76
61	15	1000	20000	20.15
61	15	1500	20000	29.20
61	15	2000	20000	37.87
61	15	2500	20000	44.80
61	15	3000	20000	51.17
61	15	4000	20000	61.01
61	15	5000	20000	69.38
61	15	7500	20000	83.12
61	15	10000	20000	90.33
61	14	50	20000	1.88
61	14	100	20000	3.77
61	14	150	20000	5.75
61	14	200	20000	7.57
61	14	250	20000	9.31
61	14	300	20000	11.02
61	14	400	20000	14.34
61	14	500	20000	17.53
61	14	750	20000	25.21
61	14	1000	20000	32.10
61	14	1500	20000	43.88
61	14	2000	20000	53.79
61	14	2500	20000	62.23
61	14	3000	20000	68.29
61	14	4000	20000	78.83
61	14	5000	20000	85.74
61	14	7500	20000	94.42
61	14	10000	20000	97.84
61	13	50	20000	2.94
61	13	100	20000	5.61
61	13	150	20000	8.48
61	13	200	20000	11.35
61	13	250	20000	14.08
61	13	300	20000	16.99
61	13	400	20000	22.20
61	13	500	20000	26.64
61	13	750	20000	37.49
61	13	1000	20000	46.81
61	13	1500	20000	61.19
61	13	2000	20000	71.69
61	13	2500	20000	79.44
61	13	3000	20000	85.58
61	13	4000	20000	92.40
61	13	5000	20000	95.58
61	13	7500	20000	99.22
61	13	10000	20000	99.79
61	12	50	20000	5.05
61	12	100	20000	9.82
61	12	150	20000	14.45
61	12	200	20000	18.80
61	12	250	20000	22.85
61	12	300	20000	26.98
61	12	400	20000	34.13
61	12	500	20000	40.29
61	12	750	20000	54.33
61	12	1000	20000	65.05
61	12	1500	20000	78.56
61	12	2000	20000	87.15
61	12	2500	20000	92.39
61	12	3000	20000	95.60
61	12	4000	20000	98.43
61	12	5000	20000	99.43
61	12	7500	20000	99.96
61	12	10000	20000	100.00
61	11	50	20000	8.09
61	11	100	20000	15.45
61	11	150	20000	22.44
61	11	200	20000	28.64
61	11	250	20000	34.33
61	11	300	20000	39.44
61	11	400	20000	49.01
61	11	500	20000	56.85
61	11	750	20000	71.80
61	11	1000	20000	81.67
61	11	1500	20000	92.21
61	11	2000	20000	96.68
61	11	2500	20000	98.69
61	11	3000	20000	99.43
61	11	4000	20000	99.89
61	11	5000	20000	99.99
61	11	7500	20000	100.00
61	10	50	20000	13.22
61	10	100	20000	24.76
61	10	150	20000	34.85
61	10	200	20000	43.59
61	10	250	20000	50.95
61	10	300	20000	57.48
61	10	400	20000	67.90
61	10	500	20000	75.50
61	10	750	20000	87.79
61	10	1000	20000	93.94
61	10	1500	20000	98.57
61	10	2000	20000	99.65
61	10	2500	20000	99.89
61	10	3000	20000	99.99
61	10	4000	20000	100.00
61	9	50	20000	20.76
61	9	100	20000	37.44
61	9	150	20000	50.41
61	9	200	20000	60.07
61	9	250	20000	68.20
61	9	300	20000	74.63
61	9	400	20000	84.32
61	9	500	20000	90.12
61	9	750	20000	96.94
61	9	1000	20000	99.04
61	9	1500	20000	99.86
61	9	2000	20000	100.00
61	8	50	20000	32.21
61	8	100	20000	54.04
61	8	150	20000	69.15
61	8	200	20000	79.36
61	8	250	20000	86.11
61	8	300	20000	90.76
61	8	400	20000	95.82
61	8	500	20000	98.17
61	8	750	20000	99.79
61	8	1000	20000	99.96
61	8	1500	20000	100.00
61	7	50	20000	47.39
61	7	100	20000	72.81
61	7	150	20000	86.10
61	7	200	20000	92.85
61	7	250	20000	96.32
61	7	300	20000	98.14
61	7	400	20000	99.48
61	7	500	20000	99.82
61	7	750	20000	100.00
61	6	50	20000	66.60
61	6	100	20000	89.26
61	6	150	20000	96.71
61	6	200	20000	98.94
61	6	250	20000	99.69
61	6	300	20000	99.91
61	6	400	20000	99.99
61	6	500	20000	100.00
61	5	50	20000	85.75
61	5	100	20000	98.16
61	5	150	20000	99.75
61	5	200	20000	99.96
61	5	250	20000	100.00
62	30	50	20000	0.00
62	30	100	20000	0.00
62	30	150	20000	0.00
62	30	200	20000	0.00
62	30	250	20000	0.00
62	30	300	20000	0.00
62	30	400	20000	0.01
62	30	500	20000	0.02
62	30	750	20000	0.03
62	30	1000	20000	0.03
62	30	1500	20000	0.04
62	30	2000	20000	0.04
62	30	2500	20000	0.07
62	30	3000	20000	0.07
62	30	4000	20000	0.11
62	30	5000	20000	0.16
62	30	7500	20000	0.16
62	30	10000	20000	0.19
62	29	50	20000	0.00
62	29	100	20000	0.00
62	29	150	20000	0.00
62	29	200	20000	0.00
62	29	250	20000	0.00
62	29	300	20000	0.00
62	29	400	20000	0.01
62	29	500	20000	0.01
62	29	750	20000	0.03
62	29	1000	20000	0.03
62	29	1500	20000	0.04
62	29	2000	20000	0.10
62	29	2500	20000	0.06
62	29	3000	20000	0.09
62	29	4000	20000	0.14
62	29	5000	20000	0.26
62	29	7500	20000	0.25
62	29	10000	20000	0.33
62	28	50	20000	0.00
62	28	100	20000	0.00
62	28	150	20000	0.00
62	28	200	20000	0.00
62	28	250	20000	0.01
62	28	300	20000	0.01
62	28	400	20000	0.02
62	28	500	20000	0.02
62	28	750	20000	0.06
62	28	1000	20000	0.07
62	28	1500	20000	0.07
62	28	2000	20000	0.09
62	28	2500	20000	0.10
62	28	3000	20000	0.19
62	28	4000	20000	0.25
62	28	5000	20000	0.28
62	28	7500	20000	0.38
62	28	10000	20000	0.55
62	27	50	20000	0.00
62	27	100	20000	0.00
62	27	150	20000	0.03
62	27	200	20000	0.04
62	27	250	20000	0.04
62	27	300	20000	0.04
62	27	400	20000	0.03
62	27	500	20000	0.04
62	27	750	20000	0.06
62	27	1000	20000	0.09
62	27	1500	20000	0.18
62	27	2000	20000	0.17
62	27	2500	20000	0.25
62	27	3000	20000	0.27
62	27	4000	20000	0.43
62	27	5000	20000	0.51
62	27	7500	20000	0.66
62	27	10000	20000	0.96
62	26	50	20000	0.00
62	26	100	20000	0.01
62	26	150	20000	0.03
62	26	200	20000	0.05
62	26	250	20000	0.05
62	26	300	20000	0.03
62	26	400	20000	0.03
62	26	500	20000	0.04
62	26	750	20000	0.08
62	26	1000	20000	0.15
62	26	1500	20000	0.23
62	26	2000	20000	0.31
62	26	2500	20000	0.39
62	26	3000	20000	0.43
62	26	4000	20000	0.67
62	26	5000	20000	0.73
62	26	7500	20000	1.09
62	26	10000	20000	1.49
62	25	50	20000	0.02
62	25	100	20000	0.04
62	25	150	20000	0.04
62	25	200	20000	0.06
62	25	250	20000	0.08
62	25	300	20000	0.09
62	25	400	20000	0.12
62	25	500	20000	0.13
62	25	750	20000	0.20
62	25	1000	20000	0.22
62	25	1500	20000	0.41
62	25	2000	20000	0.43
62	25	2500	20000	0.67
62	25	3000	20000	0.72
62	25	4000	20000	0.98
62	25	5000	20000	1.20
62	25	7500	20000	1.77
62	25	10000	20000	2.49
62	24	50	20000	0.03
62	24	100	20000	0.06
62	24	150	20000	0.08
62	24	200	20000	0.09
62	24	250	20000	0.12
62	24	300	20000	0.16
62	24	400	20000	0.18
62	24	500	20000	0.24
62	24	750	20000	0.38
62	24	1000	20000	0.48
62	24	1500	20000	0.63
62	24	2000	20000	0.87
62	24	2500	20000	0.94
62	24	3000	20000	1.15
62	24	4000	20000	1.62
62	24	5000	20000	1.95
62	24	7500	20000	2.92
62	24	10000	20000	3.82
62	23	50	20000	0.04
62	23	100	20000	0.08
62	23	150	20000	0.10
62	23	200	20000	0.12
62	23	250	20000	0.16
62	23	300	20000	0.19
62	23	400	20000	0.26
62	23	500	20000	0.37
62	23	750	20000	0.51
62	23	1000	20000	0.68
62	23	1500	20000	0.93
62	23	2000	20000	1.20
62	23	2500	20000	1.43
62	23	3000	20000	1.79
62	23	4000	20000	2.55
62	23	5000	20000	3.18
62	23	7500	20000	4.55
62	23	10000	20000	6.19
62	22	50	20000	0.03
62	22	100	20000	0.08
62	22	150	20000	0.10
62	22	200	20000	0.16
62	22	250	20000	0.26
62	22	300	20000	0.31
62	22	400	20000	0.42
62	22	500	20000	0.56
62	22	750	20000	0.88
62	22	1000	20000	1.16
62	22	1500	20000	1.64
62	22	2000	20000	2.04
62	22	2500	20000	2.56
62	22	3000	20000	2.93
62	22	4000	20000	4.09
62	22	5000	20000	4.81
62	22	7500	20000	7.44
62	22	10000	20000	9.76
62	21	50	20000	0.09
62	21	100	20000	0.20
62	21	150	20000	0.28
62	21	200	20000	0.39
62	21	250	20000	0.46
62	21	300	20000	0.56
62	21	400	20000	0.71
62	21	500	20000	0.79
62	21	750	20000	1.15
62	21	1000	20000	1.59
62	21	1500	20000	2.43
62	21	2000	20000	3.33
62	21	2500	20000	4.08
62	21	3000	20000	4.81
62	21	4000	20000	6.86
62	21	5000	20000	7.84
62	21	7500	20000	11.73
62	21	10000	20000	15.03
62	20	50	20000	0.09
62	20	100	20000	0.24
62	20	150	20000	0.35
62	20	200	20000	0.55
62	20	250	20000	0.71
62	20	300	20000	0.82
62	20	400	20000	1.06
62	20	500	20000	1.30
62	20	750	20000	1.99
62	20	1000	20000	2.67
62	20	1500	20000	4.07
62	20	2000	20000	5.07
62	20	2500	20000	6.44
62	20	3000	20000	7.78
62	20	4000	20000	10.20
62	20	5000	20000	12.57
62	20	7500	20000	17.92
62	20	10000	20000	23.27
